times,startx,starty,endx,endy,velocity
2.568611111,0.026445894,0.105145935,0.041577006,0.089836593,0.157820929
2.570277778,0.030245794,0.115888084,0.088498336,0.115231518,0.165135805
2.570833333,0.027288728,0.063174847,0.023942629,0.051474182,0.288230072
2.572222222,0.045955553,0.044692087,0.050971257,0.04908805,0.258172902
2.574166667,0.007306067,0.055647902,0.031856987,0.088214057,0.183755904
2.574444444,0.01168795,0.089126896,0.052024313,0.113847056,0.203721463
2.5775,0.02739754,0.131251419,0.03781745,0.068180739,0.242755528
2.578333333,0.02985982,0.119271563,0.004369972,0.109076259,0.117937248
2.578888889,0.040922691,0.115288384,0.068309639,0.098316882,0.207493951
2.579722222,0.029746465,0.11900857,0.003549271,0.128368273,0.09255861
2.5825,0.033133536,0.114996312,0.048852779,0.11775756,0.158280218
2.582777778,0.035541763,0.090477279,0.018273393,0.081128271,0.266762917
2.583333333,0.013524827,0.084739244,0.036832773,0.064433785,0.252919045
2.586666667,0.029055243,0.115734487,0.035924326,0.110366265,0.096271495
2.588333333,0.048708054,0.082890708,0.043896485,0.11305269,0.161700097
2.588888889,0.045215711,0.073767918,0.053022613,0.088904234,0.134750955
2.597222222,0.028877852,0.068300538,0.077682069,0.10704237,0.217578154
2.599722222,0.028604448,0.111798142,0.048841331,0.116822624,0.186264742
2.601944444,0.040935691,0.115206091,0.051884236,0.120032688,0.170931834
2.603611111,0.030711936,0.116966997,0.041011714,0.092085147,0.158927533
2.607222222,0.038988532,0.114616796,0.003301831,0.116227179,0.179112624
2.6075,0.029275773,0.079737576,0.059731914,0.08951058,0.250323252
2.615277778,0.031606745,0.115258547,0.010553147,0.109963934,0.122305032
2.616666667,0.031006925,0.117671933,0.031908206,0.113034625,0.10763727
2.620555556,0.016076923,0.038274935,0.011556482,0.026747891,0.28573212
2.6225,0.02970139,0.104223138,0.036705687,0.105117988,0.108634265
2.630833333,0.038993844,0.114623471,0.055492556,0.122188875,0.223774033
2.633333333,0.029551536,0.114829366,0.040717775,0.115403488,0.173498115
2.634444444,0.028682177,0.115758838,0.007510286,0.113362155,0.100531593
2.638611111,0.038830602,0.118215605,0.028710629,0.086276733,0.179218009
2.639444444,0.02977051,0.118775771,0.043605144,0.111344118,0.14459247
2.640833333,0.069008357,0.090603108,0.078647374,0.101959488,0.154092106
2.6425,0.028386066,0.129775804,0.026449268,0.132821453,0.093478701
2.643333333,0.025463795,0.068098057,0.003937599,0.131316531,0.20203223
2.646944444,0.012015997,0.075330883,0.052997899,0.106374577,0.180394126
2.650833333,0.051272065,0.072792116,0.054768044,0.07698248,0.194514015
2.651944444,0.027007164,0.076508723,0.02963515,0.064534355,0.141454097
2.654444444,0.015347085,0.08603186,0.050953528,0.110430255,0.24054045
2.659444444,0.031742251,0.115817868,0.045453347,0.111458377,0.037022799
2.659722222,0.032503639,0.119158206,0.006239011,0.103786554,0.162305033
2.663333333,0.038309218,0.114376859,0.054744636,0.028311889,0.34323479
2.663611111,0.032850368,0.118393909,0.048194499,0.127357769,0.194450003
2.6675,0.027287552,0.076882981,0.041887152,0.081546861,0.148320494
2.668333333,0.026821691,0.075694832,0.062729011,0.075528806,0.263274401
2.668888889,0.014149672,0.067425774,0.027776203,0.072735376,0.15576326
2.672222222,0.031692913,0.115525733,0.070259448,0.11381912,0.183587044
2.676388889,0.033011317,0.084842681,0.006905045,0.137966023,0.194602006
2.678888889,0.030724936,0.116884703,0.002455421,0.105755332,0.169308014
2.682777778,0.030464227,0.07987758,0.051213044,0.089720717,0.163388828
2.687777778,0.037437405,0.125577235,0.04464225,0.089956915,0.291380874
2.688888889,0.029817871,0.110725684,0.058423869,0.114305269,0.149977939
2.690555556,0.033972831,0.124505792,0.05119917,0.03900183,0.325050869
2.698055556,0.035289053,0.123863884,0.028362584,0.129790131,0.214487571
2.700277778,0.034065043,0.093438055,0.017912082,0.085074248,0.257809207
2.7025,0.029296291,0.105927786,0.060654066,0.105957068,0.188460836
2.705555556,0.022564088,0.079643304,0.064471225,0.083077014,0.256997059
2.706111111,0.030874145,0.11708864,0.049548651,0.118396387,0.127156345
2.706388889,0.011629714,0.09042906,0.028139652,0.085351015,0.180242428
2.7075,0.031928781,0.116013908,0.056373154,0.093081701,0.171395597
2.711111111,0.011430251,0.09049622,0.012301562,0.075350001,0.242740162
2.711944444,0.032009791,0.115386938,0.076071896,0.107610786,0.184718884
2.719166667,0.047389051,0.082542818,0.075160096,0.109917063,0.18544336
2.719722222,0.025921624,0.068887071,0.028727545,0.076391125,0.210520977
2.725833333,0.031927662,0.11603442,0.068341666,0.121277713,0.167648631
2.725833333,0.038711353,0.114652051,0.045335954,0.124565676,0.154402564
2.732222222,0.031971326,0.11231942,0.04025592,0.122390249,0.161326457
2.733055556,0.039744167,0.080853954,0.012343938,0.078553942,0.16200938
2.735,0.055494163,0.122185416,0.082579072,0.118428908,0.09727175
2.736388889,0.055349649,0.101729812,0.056730407,0.08947035,0.156384154
2.738888889,0.028990093,0.111855352,0.004314628,0.11339576,0.142179872
2.740277778,0.029603899,0.118500652,0.025860312,0.142815626,0.205487924
2.741944444,0.007282662,0.074473316,0.036604157,0.074793095,0.201842566
2.741944444,0.052201986,0.08849768,0.026538461,0.073733438,0.177348942
2.745277778,0.028757228,0.116412053,0.049770648,0.111436984,0.088743826
2.745833333,0.02953595,0.114881014,0.04935249,0.097925197,0.127050032
2.746388889,0.029858494,0.119165786,0.026455772,0.132572091,0.18239204
2.746666667,0.034213512,0.115876715,0.067432069,0.111340164,0.156952962
2.748888889,0.048061446,0.082779541,0.070316384,0.096044063,0.078774638
2.75,0.019435582,0.046544802,0.017654682,0.085085042,0.156059456
2.750833333,0.070453228,0.091114644,0.044318483,0.10747338,0.099727243
2.756111111,0.029193618,0.072527478,0.026548647,0.060458545,0.215918982
2.757777778,0.02431986,0.140518224,0.008863613,0.127703883,0.092665029
2.758611111,0.025897741,0.05787622,0.029611657,0.074904851,0.176744034
2.766944444,0.012099904,0.072543166,0.057074578,0.052845247,0.209427775
2.768888889,0.036814041,0.122645957,0.084312985,0.095868006,0.156662158
2.771944444,0.029531079,0.118222844,0.04867421,0.127719484,0.136158171
2.7725,0.015763784,0.079613014,0.025528382,0.067434011,0.139099977
2.773055556,0.038604006,0.114539075,0.031749004,0.088555077,0.244300175
2.774166667,0.048761658,0.082974505,0.066566,0.039353102,0.247973582
2.774722222,0.031227154,0.126721292,0.006533198,0.072917828,0.230150012
2.775,0.029655125,0.118680092,0.016574558,0.079914036,0.231221868
2.775,0.029773022,0.119041942,0.062056981,0.04512811,0.226493166
2.780833333,0.030081702,0.115462705,0.015482131,0.079730318,0.231599295
2.781666667,0.027541444,0.13103225,0.029750703,0.106180999,0.166020945
2.781944444,0.032968594,0.115315072,0.066865891,0.116831446,0.170603787
2.7825,0.057369267,0.098596453,0.068182504,0.113346188,0.152054818
2.7875,0.034701241,0.112708774,0.003948015,0.106978894,0.304369904
2.7875,0.015776601,0.077738706,0.003051885,0.05495409,0.152515344
2.793611111,0.031234266,0.118160353,0.029963306,0.125439971,0.190021737
2.796388889,0.011744414,0.089548535,0.033854737,0.065212091,0.144002293
2.799722222,0.037568388,0.100563707,0.029829225,0.103622132,0.302602718
2.800555556,0.015949556,0.079068374,0.05852318,0.090210846,0.238595376
2.803055556,0.066820907,0.120024238,0.076429462,0.106569695,0.117860943
2.8175,0.051703585,0.114446766,0.032720029,0.127835618,0.157196051
2.818888889,0.031592907,0.115252117,0.001619313,0.107844397,0.184636977
2.823333333,0.043890167,0.095631023,0.081244393,0.100154441,0.166409829
2.823611111,0.029754294,0.118864984,0.033110157,0.08846826,0.171752067
2.824444444,0.046211922,0.082143073,0.033497536,0.084538602,0.187810984
2.825555556,0.060409446,0.077605793,0.050952973,0.061782903,0.177909101
2.829166667,0.034844681,0.11556848,0.051149224,0.100232317,0.135888367
2.829722222,0.029632733,0.106054673,0.073469661,0.122209298,0.199747925
2.83,0.051849237,0.11416952,0.042364516,0.108908411,0.227012674
2.845277778,0.052633433,0.106163158,0.059537017,0.116997221,0.108563224
2.845277778,0.020331837,0.060838195,0.047502343,0.096909863,0.178850434
2.849444444,0.054039676,0.085864477,0.052184618,0.100629299,0.1174808
2.850277778,0.031787401,0.115666385,0.064832917,0.110868553,0.139618097
2.8525,0.050075809,0.085414931,0.06499046,0.095411703,0.094224526
2.853055556,0.029704729,0.110172548,0.053568312,0.097995461,0.119661565
2.855,0.030020879,0.11197257,0.030060941,0.125392797,0.211899271
2.855,0.07431895,0.107544995,0.040140716,0.085576929,0.269863131
2.855555556,0.031634932,0.079874731,0.003854266,0.104066563,0.204338097
2.856388889,0.042946821,0.094872998,0.047760828,0.084675755,0.209253789
2.8575,0.032630576,0.117871139,0.084169218,0.105972294,0.187052776
2.858333333,0.028582809,0.076105139,0.0636344,0.076748725,0.328664053
2.863333333,0.027671528,0.076346311,0.072446133,0.055087392,0.235401905
2.864444444,0.013290927,0.078724763,0.022618283,0.048440123,0.1725847
2.866388889,0.036902572,0.085140707,0.082685205,0.101000604,0.228307341
2.877222222,0.037635326,0.116171135,0.027968421,0.114615344,0.131035968
2.878888889,0.017375357,0.054690153,0.059387156,0.050584138,0.16499794
2.880555556,0.06957012,0.105254257,0.081476313,0.107766436,0.148494984
2.885,0.058271509,0.100004198,0.048702389,0.083228794,0.241409355
2.886666667,0.026993405,0.075850337,0.050808934,0.061640258,0.217511812
2.893333333,0.016018846,0.038273187,0.016677896,0.028580795,0.190071641
2.894166667,0.053566595,0.076508338,0.076479186,0.089733522,0.211643822
2.896111111,0.033491995,0.119819367,0.05919371,0.113119235,0.124503205
2.896388889,0.032119162,0.120510686,0.043408684,0.121217807,0.133514501
2.899166667,0.031691868,0.11531072,0.071056409,0.117209639,0.210188349
2.907777778,0.032615063,0.117687262,0.055672764,0.114902987,0.1477221
2.915833333,0.027338221,0.076864461,0.076061986,0.096968178,0.21961791
2.915833333,0.029915245,0.119061758,0.084038955,0.124701784,0.213166927
2.918888889,0.067824883,0.11337351,0.074228929,0.098215419,0.109702525
2.922222222,0.026430535,0.10883623,0.00189365,0.135208355,0.156994386
2.922777778,0.015708225,0.079461005,0.008208765,0.127067293,0.179231526
2.928611111,0.028166619,0.115039746,0.088619314,0.115224636,0.187451092
2.929166667,0.032213998,0.120723009,0.043300771,0.082813648,0.159764335
2.935277778,0.034927166,0.124099543,0.033441274,0.10888438,0.098984112
2.939444444,0.055145341,0.084010033,0.086132896,0.095174108,0.332140741
2.941944444,0.031674956,0.115256591,0.061955768,0.113855831,0.150106599
2.942777778,0.043625648,0.075632839,0.043640115,0.075601704,8.04E-05
2.943055556,0.02985556,0.119063469,0.047284832,0.078729657,0.17478317
2.945,0.035463359,0.123633603,0.061983565,0.081315365,0.251805943
2.949722222,0.029292911,0.078668699,0.050164967,0.062573507,0.222736254
2.953333333,0.035626209,0.06491212,0.051461118,0.038673462,0.175401605
2.962777778,0.051568726,0.083614237,0.041828378,0.081401771,0.292345248
2.964722222,0.017928438,0.084930418,0.041464949,0.07229849,0.175480535
2.969166667,0.027802721,0.114193424,0.066016441,0.094290005,0.174086305
2.971388889,0.056017277,0.102990682,0.082281894,0.065984152,0.16841935
2.976111111,0.029523602,0.108498363,0.001273355,0.113278164,0.1787631
2.976666667,0.033115713,0.115088984,0.002455072,0.105683661,0.23514218
2.980555556,0.04509568,0.071129411,0.068332323,0.105238549,0.193967445
2.981666667,0.008582329,0.087717477,0.036741747,0.071437219,0.145461937
2.983888889,0.073840294,0.09228047,0.065642626,0.107442204,0.131183134
2.984166667,0.035999381,0.101079742,0.040569082,0.098849487,0.088862328
2.9875,0.031596611,0.115262251,0.059957904,0.115783645,0.151061991
2.989166667,0.050009278,0.085177902,0.0849665,0.067828901,0.163362855
2.9925,0.029711305,0.109687661,0.058572397,0.074606915,0.229044199
2.995555556,0.029813114,0.106155316,0.065297237,0.112241067,0.18515424
2.996944444,0.034375427,0.107417151,0.076552951,0.13105368,0.223149385
2.997222222,0.073870066,0.092306924,0.068802668,0.100750132,0.231697565
2.997777778,0.038123909,0.107080971,0.038441563,0.111195215,0.008303722
2.999444444,0.027523706,0.076845489,0.065378722,0.078716011,0.183146748
3.000555556,0.03285505,0.118438149,0.032294261,0.089536147,0.156727095
3.0025,0.028345179,0.11543399,0.052922819,0.112565172,0.179235852
3.003055556,0.023393461,0.079343039,0.030284086,0.087344375,0.177635688
3.004722222,0.024327497,0.076264703,0.030797164,0.066252095,0.132454929
3.008888889,0.015888844,0.077605779,0.055844392,0.05815418,0.26269265
3.009166667,0.013293428,0.031374405,0.062276722,0.087908419,0.197861908
3.009444444,0.040767186,0.115460098,0.052002835,0.115359796,0.077194558
3.010277778,0.070032503,0.105309266,0.048079164,0.075481245,0.159294312
3.012222222,0.026441487,0.105408891,0.044460133,0.089081487,0.187044235
3.019444444,0.050926358,0.075437151,0.073199182,0.098729645,0.136173009
3.019444444,0.033044238,0.118429311,0.027727834,0.107058212,0.142104128
3.019722222,0.01548493,0.079470821,0.030494013,0.088594476,0.206641845
3.020833333,0.027224551,0.141943645,0.028357961,0.067608878,0.266569985
3.024166667,0.024815344,0.079469523,0.058397173,0.094863471,0.247195678
3.024722222,0.03659997,0.12279887,0.040756282,0.115555985,0.088159956
3.028055556,0.049705866,0.111141878,0.051962373,0.09091439,0.175288673
3.028611111,0.0160605,0.038237859,0.013704559,0.028154047,0.270140125
3.030555556,0.027986609,0.079597046,0.031094907,0.055327596,0.084614481
3.033611111,0.026734887,0.075881643,0.044745669,0.018508674,0.186300206
3.041944444,0.03284701,0.084707444,0.041920227,0.090021313,0.128752328
3.0425,0.063060404,0.047802728,0.0829475,0.071757557,0.181070531
3.048611111,0.074221404,0.043372998,0.056192287,0.054037919,0.221795002
3.055277778,0.029082532,0.079664609,0.021724367,0.080237415,0.223273386
3.055555556,0.045203613,0.117807582,0.067854498,0.119465528,0.177742027
3.056388889,0.015095244,0.073737291,0.036168246,0.124289239,0.328063253
3.0575,0.059828608,0.115917061,0.061879457,0.055305047,0.210132934
3.067222222,0.070127224,0.113433787,0.056094216,0.098769549,0.320477771
3.0675,0.024831766,0.074744947,0.087707215,0.123651096,0.19955661
3.074444444,0.029887127,0.11093874,0.033675208,0.127101662,0.218113897
3.075555556,0.028234052,0.106023099,0.014075302,0.077688501,0.162901137
3.076388889,0.036879874,0.122739643,0.051814332,0.121106491,0.160488306
3.076666667,0.049814644,0.089579906,0.051350168,0.108906758,0.130459664
3.079166667,0.038619391,0.11870636,0.02003522,0.02763801,0.347098367
3.083611111,0.032138093,0.125992017,0.079240518,0.121395283,0.151848744
3.085277778,0.03279595,0.087569313,0.06047803,0.076009782,0.155612706
3.090555556,0.023375154,0.050015878,0.0541181,0.056220511,0.216710433
3.092222222,0.036591303,0.122853732,0.01148789,0.019237028,0.463540309
3.095,0.029272667,0.077010381,0.033709864,0.079265682,0.142213124
3.097777778,0.027369601,0.076887455,0.065275254,0.095523005,0.161080442
3.106944444,0.035502538,0.072384123,0.044015632,0.075246186,0.167527283
3.107777778,0.031743442,0.115561831,0.068245927,0.101332716,0.18082056
3.109722222,0.029630035,0.118697878,0.016399081,0.088674365,0.195553874
3.115833333,0.039077989,0.114641538,0.048974912,0.119993229,0.098791097
3.117222222,0.030138393,0.119522991,0.02660506,0.132124072,0.242853041
3.118888889,0.031613804,0.115207144,0.064452228,0.028965383,0.255158142
3.125277778,0.014044281,0.067381009,0.015123311,0.022457409,0.192356248
3.125833333,0.032056909,0.061259758,0.019286473,0.082949269,0.164150882
3.128333333,0.067406714,0.105456239,0.055211404,0.097265673,0.173966514
3.128888889,0.047121806,0.115779651,0.069554989,0.117344852,0.153035526
3.133611111,0.029621848,0.109662919,0.001143983,0.099362145,0.249475656
3.135555556,0.011938224,0.088986598,0.076606203,0.1215425,0.246819933
3.136388889,0.063203651,0.088212937,0.068654133,0.082892219,0.119221697
3.136388889,0.016035309,0.079082982,0.004515838,0.055297824,0.154448554
3.136388889,0.047889451,0.082733272,0.056268835,0.081646485,0.134594878
3.141666667,0.029783276,0.110709609,0.050861645,0.113832608,0.148376175
3.145,0.029635948,0.106047755,0.062727394,0.114874784,0.198862298
3.151944444,0.0492536,0.117094113,0.06720691,0.109796949,0.170162572
3.152777778,0.015044165,0.073086802,0.016173715,0.038555469,0.16785329
3.153055556,0.037942515,0.114206465,0.033086025,0.085007794,0.242731809
3.154722222,0.061897898,0.113980372,0.067331591,0.109800201,0.023937976
3.155833333,0.059387156,0.050584138,0.058408254,0.092214377,0.168438525
3.158055556,0.026670652,0.115127015,0.039434559,0.114815636,0.132460335
3.162222222,0.067941712,0.119947726,0.057697519,0.099628119,0.162541975
3.164722222,0.016291731,0.079038083,0.008358557,0.082115724,0.11220973
3.171666667,0.038301635,0.073222058,0.052576617,0.06239854,0.194838759
3.174444444,0.045238905,0.117966999,0.033623978,0.112637263,0.199159194
3.175555556,0.011715137,0.089122703,0.037003821,0.09135014,0.229051949
3.176388889,0.045533271,0.118293068,0.025881163,0.102414365,0.181547518
3.1775,0.029626752,0.11852389,0.026667373,0.10501329,0.259329686
3.178055556,0.039798681,0.08079095,0.043673425,0.072596982,0.159171387
3.193333333,0.013806671,0.066534479,0.004647232,0.064701308,0.158622176
3.193888889,0.016876144,0.059421747,0.007897203,0.117273024,0.262136997
3.200555556,0.029588588,0.118859495,0.036111657,0.113149617,0.132240366
3.205833333,0.031225874,0.118522411,0.031121345,0.068451251,0.19939886
3.211111111,0.044089432,0.114067755,0.04883364,0.08316359,0.141050502
3.213611111,0.052741575,0.08029353,0.034217797,0.06596969,0.1633665
